,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
490,-0.09025377,-0.6747433,-0.1584411,0.09641581,0.14998642,-0.6351436,-0.08975507,0.10814986,0.22448608,-0.50064033,-0.742229,0.024896108,0.47734946,-0.39840278,0.16460878,-0.5759708,0.13163953,-0.008284033,0.028186057,-0.59878486,-0.08987998,0.35272917,-0.73531365,-0.6509278,-0.13949291,-0.25162756,-0.63113016,-0.30692968,0.20898864,0.012011018
491,0.79832757,-0.14171165,-0.59088165,0.0058677974,-0.17216189,0.017274618,0.37372845,0.39255914,0.2708865,-0.48365226,0.50593215,-0.2489096,-0.549799,0.18558407,0.12993355,-0.28074902,0.19649412,-0.2746431,-0.85588825,0.583551,0.15556078,-0.12577452,0.2886804,0.09546651,-0.07363394,-0.4008792,0.4187943,0.10623033,0.06015042,0.37254438
492,-0.39824414,0.09592043,0.11768029,0.012282808,0.24338749,0.0505834,0.018391693,0.5237349,-0.39297065,0.49742743,-0.54155886,0.582845,-0.3353103,0.5690471,0.06314166,0.14089923,-0.16633038,0.17444193,0.6287428,-0.7788108,0.097617604,-0.7359535,0.40744334,-0.14949593,0.255657,0.19924833,0.1244553,-0.1579448,-0.33510783,0.16249524
493,-0.026646541,-0.49957356,-0.336244,-0.19823931,-0.07347539,0.46138155,0.45195693,1.0649781,0.35118788,0.64274675,-0.2870325,0.040677942,-0.4503582,0.2754768,0.4287959,-0.17275448,0.18247336,-0.20734574,0.6953522,0.61891097,0.08197304,-0.6674508,0.1569995,-0.3204828,0.28336903,0.028740108,0.28189692,-0.045533735,0.027218007,0.6545911
494,1.0666089,0.75943214,-0.74423033,0.24066441,-0.5295409,0.11464784,0.15091348,0.44244534,-0.10403262,0.57027626,-0.49165526,0.4040278,0.5102474,0.5129463,0.18338177,-0.42135367,-0.23998569,0.20365404,0.80767876,0.16239522,-0.2183906,0.5601751,0.52033085,-0.31106743,0.20185788,0.12715031,-0.8902051,0.08566133,0.3284303,-0.63995606
495,0.6087172,0.74203634,-0.016271824,0.12667403,-0.2685212,1.2273021,0.30219126,0.5090612,0.3941328,-0.40674332,-0.58757067,0.042673387,-0.48093873,0.15414591,0.40801176,-0.52610797,0.24376282,-0.40505847,0.8472793,0.63552123,0.23106347,0.34585732,-0.4494304,-0.24057819,0.040292405,0.1288955,0.16771272,0.16588078,0.0987281,0.7749847
496,-0.26983067,0.07231732,0.22242208,-0.16042657,0.0075482936,0.0739858,0.07585985,0.18558235,0.1696022,-0.6267593,-0.4605612,0.2849611,-0.42079702,0.31985393,-0.08581399,-0.04513071,-0.20525779,0.11014535,-0.46993852,-0.6740964,-0.30102763,-0.7502773,0.26484072,-0.41423815,-0.14389151,0.03193798,0.16770321,-0.10006555,0.1795796,0.55860126
497,0.14983955,-0.3633121,0.43230137,-0.34671596,0.34374055,0.19854183,-0.52834666,0.97614044,0.27896318,0.59111935,-0.22327667,-0.30483198,-0.8493314,-0.013798235,0.13006948,0.3657092,-0.144318,-0.033721603,1.4205705,0.5776078,-0.06726956,0.30099225,-0.6801405,-0.4694355,-0.090016425,0.14668971,0.3520389,-0.16977172,0.21360627,0.63239795
498,0.105028294,-0.0637313,0.043346487,-0.2906962,-0.2135522,0.3908489,-0.6428132,-0.29714105,-0.25725168,0.5799151,-0.31822425,-0.31670237,0.47974223,0.6927846,0.24578135,-0.053724084,0.12077314,0.24968526,0.12880138,-0.5643969,0.21739046,0.34780744,-0.50000113,0.049724795,0.06323467,0.46818736,-0.49105364,-0.23833933,-0.02228787,-0.79186386
499,0.23415007,0.8822189,0.63429964,0.15653136,-0.04867495,0.2031611,0.2213338,0.074920684,-0.36278102,0.60718626,0.12415932,0.2678769,-0.18943258,0.34351516,-0.31131506,0.29280606,-0.5503007,-0.68443936,-0.07275464,0.40559006,0.32054746,0.18917578,0.39061585,0.1095899,-0.28715596,0.2862242,0.30812982,-0.24375805,-0.3964866,0.17477623
500,-0.5350153,-0.7879812,0.16447183,-0.29768232,0.43458137,0.18603791,0.27884746,0.19424051,0.1058406,0.5651487,0.011665116,-0.3152087,0.30792305,0.19739261,-0.12695374,0.23935978,-0.5635885,-0.22059917,0.5753513,-0.4717731,-0.040407367,-0.8788856,0.30546892,0.09766366,-0.062447928,0.2767694,-0.75056505,0.21378101,-0.1466558,0.20230924
501,-0.70099163,0.40669996,1.0499026,0.18751003,0.04113044,-0.06967578,0.16865961,-0.17341383,0.30089352,0.22423409,0.16134816,-0.23848751,0.035974093,0.58404183,0.09445332,0.27264255,-0.453026,-0.49393594,0.35541767,0.5494833,0.13700208,0.16605295,0.4105036,0.33690616,-0.3200062,0.28512445,-0.74835163,0.593861,0.39175698,-0.34466732
502,-0.5295689,0.0555037,0.07982095,-0.26227,0.298743,0.3590734,0.070008814,0.065100804,0.5230899,-0.5111519,0.05160743,0.10820626,-0.2341391,-0.26274753,0.20567,0.25868848,0.24975678,-0.20520246,-0.5005429,-0.033718772,-0.15659899,-0.73796195,0.5861277,0.63461816,0.008611565,-0.45288965,0.23953721,0.49179903,-0.3957084,-0.2402046
503,1.0084898,-0.6551186,0.5524181,-0.10493246,0.022434087,0.033205014,0.37407076,-0.16171812,-0.23949455,0.48403555,-0.45115566,0.24219577,-0.5294721,0.2103763,-0.0024241277,0.068864875,0.19450182,0.2250655,-0.29479173,-0.7605515,0.14396141,-0.5827428,0.3126585,-0.41594028,-0.061666816,0.27078623,0.12185771,-0.12965222,0.16213298,0.31759217
504,-0.7957424,-0.5223285,0.22154081,0.065163046,0.36073893,-0.3457389,0.41779646,0.86497986,-0.022867993,-0.58868694,0.45670903,-0.27529112,0.29063547,0.47071052,0.18991007,0.15979214,0.20216857,-0.026436958,-0.25497037,0.5417791,0.06743181,0.481483,0.25964534,-0.16987702,-0.030857772,-0.3637318,0.42901284,0.3983931,0.223069,-0.08063962
505,0.7974301,-0.44984987,0.08906125,0.39117217,0.04856085,0.65315676,0.41467667,0.1494403,-0.53236085,0.23130451,-0.5107558,0.024661766,-0.60650873,0.34995088,0.00795548,0.22155052,0.25175864,0.54328954,0.0055659288,0.035942037,0.059177175,0.069599025,0.37123126,-0.37969646,-0.064747356,0.28186673,0.1117731,0.086164914,0.000364632,0.22279488
506,-0.31100217,-0.79942864,-0.58620113,-0.20660466,-0.11912387,0.022387818,-0.3208745,-0.3457436,0.7765901,0.54797727,0.5167494,0.33798337,-0.5467417,0.020103678,-0.43743888,0.22472832,-0.20716257,-0.64041626,0.12635176,0.5367791,-0.2311493,-0.5955133,0.09530216,-0.48491806,0.27980354,0.117013596,0.3542307,0.25466633,-0.6517381,-0.50511765
507,0.7106391,0.3858868,0.5311927,0.20509331,-0.64043087,0.40254197,0.60940665,0.23590286,-0.26044402,0.4994965,0.2826849,-0.003929449,0.109959364,-0.37256745,0.36384857,-0.5380197,0.04944075,0.037753355,0.83214873,0.13417469,0.017200071,0.86947423,0.26455635,0.31363383,0.30430558,0.0364714,-0.77615196,-0.42287797,0.17214282,0.39523092
508,0.7750236,0.41864648,0.17311674,0.23420224,0.006222389,0.39864567,-0.10643779,-0.58936805,-0.5309773,-0.58253735,-0.8300449,0.12313626,-0.5151533,0.3116022,0.15336952,-0.3735333,-0.28843713,-0.3286456,0.16293392,-0.39938468,0.11138819,0.14616846,0.2893702,0.13570113,-0.02296681,0.19653265,-0.028275305,0.7179748,-0.33852047,0.2440962
509,-0.30465665,0.79203296,0.29548222,0.23895077,-0.2017474,0.84916013,0.25464255,0.4160725,0.13601902,0.2519059,0.40099293,0.43890792,-0.35819927,0.19223867,0.35037142,0.2680295,0.11455597,-0.13680513,0.2855565,-0.37075216,0.023206016,0.9273652,0.4599791,-0.4786112,0.08747424,-0.3750006,0.42953798,0.047065224,-0.5109855,0.14320059
510,0.2768615,-0.14718792,0.5626591,-0.18597543,-0.024954168,0.2168667,-0.65558714,0.1410772,-0.47233677,-0.7126617,0.5352741,0.00024708567,-0.5124882,0.2858565,-0.06695257,0.40138322,-0.1346171,0.25183803,-0.11223639,-0.5416466,0.051574744,0.70084965,-0.49478337,0.22405352,-0.21756233,-0.2641292,0.2532629,-0.33518505,0.47371587,-0.62464577
511,-0.5245545,0.66935843,0.33924806,0.41850913,-0.27334073,0.19577253,-0.21064582,-0.24456884,-0.43887377,-0.44014478,-0.5519167,0.039894514,-0.20119315,-0.37723094,0.16431034,0.15626505,0.23734744,-0.25573954,0.6130276,-0.45761973,0.035670705,1.3533479,-0.14480445,-0.21492758,0.21864915,-0.04947555,-0.08527044,-0.0074749435,0.4089872,0.43705794
512,-0.438183,0.2863868,0.35104418,-0.25019255,-0.011876475,0.20209007,0.2983649,0.32408625,-0.06281753,-0.7347852,0.52853197,-0.06685156,0.06607123,0.34730133,0.06463751,0.36976466,-0.20633283,0.48051926,-0.51220864,-0.28991866,-0.10785047,0.4289473,0.22200403,-0.35024226,-0.021325154,-0.35571098,0.36577532,-0.023545569,0.30912352,-0.14640377
513,-0.69091535,0.026660392,0.13971587,-0.0068133986,0.055929463,0.27399194,0.054932825,-0.05135728,-0.51782733,-0.7495324,0.42371282,0.1493017,0.32856032,0.40586165,0.029970834,0.07716647,0.41113067,0.3208257,-0.26150712,-0.3049794,-0.13823448,0.19208117,-0.4211027,0.37423193,0.2504435,-0.44183183,0.3698126,0.0318356,0.4210893,-0.387027
514,0.55166215,0.26105097,-0.4973887,-0.17379317,-0.18516162,0.07241647,-0.016652215,0.40078092,0.14022301,-0.6728214,-0.6282679,-0.26155335,0.48191223,0.39833134,0.6476392,-0.352666,0.35309932,0.28899002,-0.58406156,-0.54136944,0.1778317,0.4066086,0.35874274,-0.4131144,-0.12085774,-0.36396316,0.1416982,0.13257304,0.12127587,-0.1328717
515,-0.50001913,-0.49952936,-0.040538564,0.06660337,-0.18625773,0.11159677,0.130675,0.24802898,0.42225963,-0.011040243,-0.6690234,-0.14089713,0.3145643,-0.5147254,0.34467673,0.3926728,0.47339454,-0.34788635,-0.51255655,-0.22600189,-0.34901056,0.4325603,-0.12974715,-0.6443393,0.2545788,-0.13527508,-0.69411117,-0.349044,0.12314065,0.272587
516,0.71496063,0.06763993,0.019046716,0.34651121,-0.44879967,-0.690735,0.5374986,-0.5371453,0.094642624,-0.7885577,0.10812698,0.32145754,0.17071089,-0.16581911,-0.25542128,0.1788281,-0.08051859,0.31511986,-0.2272819,0.068539076,0.054701883,0.3369856,0.30573723,0.26689446,0.2969585,-0.18784805,0.098739654,0.12097571,0.11482471,0.19059013
517,0.883079,-0.61608857,-0.12752306,0.41870824,-0.5189192,0.043216325,-0.3169584,-0.64650655,-0.086180545,0.080001734,0.19570233,0.2521237,0.5146718,-0.37219438,-0.08790069,0.3849662,-0.092708394,-0.15878543,0.26722813,0.3926948,0.17347448,0.74595785,-0.48228142,0.31111825,0.095479384,-0.36303282,0.26828483,0.3641492,-0.40915278,0.41161028
518,-0.1887724,0.1782981,0.24909702,0.020958895,-0.274637,-0.8783281,0.17651597,0.075909235,-0.2583108,-0.71837413,0.60838526,0.16598502,0.5265557,0.48137712,0.3371708,0.35417676,0.40811062,0.12891172,0.16890524,-0.24090901,-0.25532782,0.016612323,0.2265151,0.5453636,-0.100121826,0.16536613,0.305834,-0.15100713,0.38932604,-0.42903966
519,0.6490164,-0.82430285,-0.17614143,0.14743592,0.1773123,0.24122803,-0.19670905,0.12296711,0.08820113,-0.41973612,-0.45773602,-0.037555482,-0.43578652,0.1924875,0.17984855,0.2367138,0.18165113,-0.030141631,-0.17453112,-0.26407993,0.27772537,-0.48221225,-0.80687135,-0.5109459,-0.042359516,0.018247427,0.3007909,0.24097022,0.122844286,0.50997686
520,-0.2864206,0.24427933,-0.11245823,0.24457517,0.028704347,0.14785779,0.088537924,0.26444596,-0.032744426,-0.72348547,0.32271677,0.14428446,-0.30781904,0.13872044,0.47126442,0.44356385,0.12936066,0.09067749,-0.4157704,-0.3373534,-0.17035708,-0.08201836,-0.52441174,-0.38331762,-0.13514452,-0.4540909,0.5839193,0.1206458,-0.42979166,0.0927774
521,0.681145,0.37097958,-0.25408962,0.030220957,-0.4140069,-0.86000216,0.2873163,-0.020185659,0.09867792,-0.40711993,-0.58509374,0.08631554,-0.2673298,0.3030277,0.42847303,-0.2258776,0.009826127,0.23229131,-0.21007827,-0.15142368,-0.1916838,-0.7072797,0.44497055,-0.12412627,0.04261249,-0.13759452,0.23034789,0.057887737,0.058735684,0.5981922
522,-0.19132951,0.1527193,0.107760414,-0.09635008,0.063055076,-0.59386504,0.06998245,0.606833,-0.53108025,0.5302398,-0.44645694,0.37710914,-0.42086306,0.3680197,-0.15281603,0.4280713,-0.39545617,0.089630194,0.584776,0.0151411425,0.05926066,-0.54009324,0.39141136,-0.3245095,0.21363823,0.23907886,0.035704635,-0.31600717,0.029073246,0.22171363
523,-0.34947112,-0.57899606,-0.05415792,0.06802737,0.21793221,-0.43770432,0.3711037,0.1010171,0.24574707,-0.6340888,-0.7324717,0.18863738,0.39536995,0.290149,-0.4568539,0.32533324,0.18068568,0.10390782,-0.17507467,0.20338601,-0.024734527,0.107400544,0.32113242,0.052751895,0.2059302,-0.40487364,0.12119711,-0.47324863,-0.049457733,0.15933199
524,-0.72876674,0.35111654,0.35463685,-0.5018617,0.23459917,0.414408,0.18748897,0.28391522,0.61413413,0.22689831,0.7672095,0.0626629,-0.069170475,0.13820237,0.07746302,0.18453021,-0.30123323,0.28075278,0.3835345,0.13261726,0.2684571,-0.5003222,-0.6691769,0.28902307,-0.20332848,0.09797632,0.27038574,-0.05425548,-0.22113004,-0.22312893
525,0.36800534,0.51907736,-0.2637659,0.35544235,0.0521514,-0.8899541,0.17013772,-0.5678327,0.5127741,-0.3720589,0.49510995,-0.008981418,-0.49646676,-0.040828627,-0.030427605,0.03544029,0.33077237,-0.5074894,0.56528324,-0.4257509,-0.40463158,-0.6846586,-0.38199022,-0.33827966,-0.14936809,0.3079068,0.32792038,0.06191072,-0.5566619,-0.86521244
526,0.5678324,-0.6176592,0.058851715,0.26959458,0.07680903,-0.7509182,0.009075778,-0.24741422,0.26829046,-0.33958212,-0.7962655,-0.20433573,0.4050727,0.37160757,0.22536252,-0.55586106,0.16111065,0.21874331,0.46321446,-0.34407973,0.09823311,-0.0701772,-0.19152442,0.15381847,0.058540568,-0.3997744,0.06843323,-0.09133993,-0.12441634,0.2653504
527,-0.58602476,0.177011,0.6785838,0.25173178,0.22863284,-0.656881,-0.49875453,-0.45664808,0.0124188475,0.17708841,0.44095954,-0.215147,0.07111245,-0.33306295,-0.20249362,0.18381958,0.009769379,0.43021536,0.14829789,-0.46451336,-0.024987597,0.68634605,-0.20374157,0.12013144,-0.15163828,-0.34380054,0.39460048,-0.3214973,-0.42766303,0.3485639
528,-0.75875247,0.3676579,0.5112895,0.049294345,0.1932637,0.16374841,0.17249635,-0.069509156,1.2973039,0.34225327,-0.3941939,-0.30460867,-0.40658993,0.32297057,0.034000337,0.21756282,0.12388454,0.08570036,0.07691735,-0.28250438,0.30927664,-1.0407667,-0.31069618,0.06417345,-0.022561373,0.3420252,-0.67952025,0.17811573,0.5605581,-0.70505786
529,-0.57421875,0.42742643,0.8285736,0.10875998,0.31346372,0.30632153,0.41301388,-0.71343756,-0.23787469,-0.29104903,0.086803496,0.009050339,-0.48607075,0.19646655,-0.15370779,0.026622308,-0.27468574,-0.023337768,0.5117643,-0.43168312,0.18549067,0.24614032,0.261465,0.067717195,-0.29047227,0.2599057,0.2288227,0.15257952,-0.43201092,0.23472337
530,-0.31596452,0.16422746,0.063526064,-0.011465066,0.09279896,0.5429861,0.67759335,0.53366953,0.41339865,-0.27539718,-0.50004774,-0.051058523,-0.7893249,0.118007995,0.12365703,0.04533308,0.14804798,-0.5496551,0.25872043,0.6078238,-0.04761593,0.8382694,0.12475935,-0.4083791,0.0021514762,0.34535006,0.18272509,0.30900154,0.061120104,0.6678351
531,0.6135354,0.43839207,-0.16747062,0.24962825,0.1837991,0.21888785,0.07988935,-0.14444795,0.19931544,-0.5756764,-0.8095233,-0.2061614,0.4008304,0.39357293,0.19850369,-0.40303403,0.3434527,0.3578304,0.012275914,-0.4274154,0.18282571,-0.28312653,-0.3894458,0.14013554,0.027662186,-0.5363132,0.13429342,-0.32608473,-0.10511836,0.22137864
532,0.09043292,0.45287845,-0.0032866613,0.4510426,0.14739144,0.49530378,-0.42025682,-0.5719063,-0.7747274,-0.5888578,0.23144127,0.022819774,0.14111383,-0.3814713,-0.37087947,-0.47407994,-0.23188452,-0.17394826,0.2881873,-0.59753096,0.23350203,0.7531132,-0.48461938,0.12495021,0.031889047,0.093795635,0.050275136,0.3583946,0.122568876,0.32133725
533,-0.07281122,0.85395396,-0.41206604,0.6514448,-0.15992399,0.11603872,0.41756615,-0.7328401,0.6421204,-0.40512136,-0.75731987,0.36685225,-0.49858183,0.24825531,0.00010532239,0.04576519,0.039831817,0.08362279,0.5468354,0.34098497,-0.53713363,0.31717405,-0.18235019,-0.54294544,-0.13066208,0.42067698,0.31992352,0.25855926,-0.52081406,-0.80463165
534,-0.65043074,0.48862323,-0.7057913,-0.34302637,0.0030552417,-0.9048684,0.09932769,0.6617081,0.2612824,0.33765614,0.29106414,-0.14282842,0.49406198,0.83802223,-0.19687535,0.25553316,0.35995755,0.018508464,0.64375633,-0.80238736,0.19451194,0.21489549,0.19598861,0.34249318,0.116855346,0.43888882,0.35352653,0.3772642,-0.062229544,-0.22515957
535,-0.33019945,-0.41380686,0.035768177,0.20619561,0.4931694,0.5385478,0.57686675,0.45897517,0.23784907,-0.4458653,0.39883325,0.35862535,-0.00048151414,0.06953825,-0.30161354,0.063807145,0.052298725,0.13603419,0.22366843,-0.3978431,-0.41285953,-0.09629643,0.08288689,-0.54840237,-0.34042692,0.18606348,-0.23466955,0.09030947,0.30114308,0.084317125
536,0.7519951,-0.07480487,-0.2345813,0.17978664,0.341995,0.1844083,0.24500379,0.4004828,0.10603663,-0.28664237,-0.48184443,0.1097207,-0.45914716,0.25262642,-0.03750812,-0.11630741,0.2538811,0.36848268,0.34794456,1.2371691,-0.055143792,0.048071112,-0.48789936,-0.32608303,-0.23318844,0.13250063,0.21908945,0.48726833,0.15798536,0.5690904
537,0.6635706,-0.4167716,-0.15725528,0.15361604,-0.37937045,-0.84434766,0.45846832,0.1565769,-0.48479167,-0.5373469,-0.6673336,0.2388392,-0.5627256,0.39006388,0.25267923,-0.31261867,-0.07124376,0.11462977,-0.8106875,-0.33499467,-0.116205335,-0.29820395,0.33541778,-0.04020177,0.21858165,0.22975095,0.1106516,-0.11508701,-0.4166913,0.1875744
538,0.12190992,0.13395286,0.17255953,0.06919377,0.34792417,0.36036897,0.56545216,-0.45280918,-0.7496905,-0.4401341,0.48274723,0.039909374,-0.5034719,-0.724073,-0.20313723,-0.50497866,-0.4142326,-0.12986776,0.28344834,-0.66293,0.19965781,0.2987435,0.19748665,0.08978156,-0.44721898,0.008234924,-0.5067695,0.05569421,0.36289036,0.030315869
539,-0.42604935,0.69093174,0.42553037,0.30566192,0.11358105,-0.8107577,0.32762092,0.0135753155,0.16567947,0.34889627,0.3696422,-0.12134345,-0.30977958,0.06786034,0.21422024,0.46657476,-0.15161973,0.23156421,0.20967923,-0.5854867,-0.23752415,-0.005478153,-0.58477104,0.5568674,-0.14935416,-0.3614108,0.13797204,-0.18760984,0.23618788,0.10913162
540,0.110997155,0.32550165,-0.33259055,0.14830367,0.48812822,0.19778232,0.12285809,0.47052273,-0.12744164,0.12151528,0.5953825,-0.1177246,0.41837326,-0.1596617,-0.20208062,0.07737256,-0.00053097546,-0.22197413,-0.28234395,-0.9526082,-0.29814434,-0.23863368,0.3259733,0.3586069,0.03779106,0.14232647,-0.055750325,0.28541613,0.15550208,0.5726776
541,0.21321788,-0.24799015,-0.43966022,-0.053726707,0.38028124,0.5198518,0.47876573,-0.3579005,0.35732317,0.36449945,-0.8921884,0.3623455,0.41993824,0.11496954,-0.35970604,0.35645023,-0.1808259,-0.21555558,0.81055945,-0.54886,0.14252362,0.713915,0.28073853,0.18896969,0.055852383,-0.3450523,0.12842192,0.47872528,0.08951224,0.19774121
542,-0.7262018,0.35247597,0.54208267,-0.441648,0.64737606,-0.51532334,0.18067472,0.82345325,0.6785144,-0.5340178,-0.0661831,0.04879973,-0.78051686,0.061000932,0.16522358,0.1285324,-0.24024191,0.23498254,0.15073833,0.45747727,0.28857687,0.27637374,0.28613582,0.37580198,-0.3956576,0.09083105,0.31618652,-0.08794166,-0.50938493,-0.06951817
543,0.54515845,-0.56313366,0.59537405,-0.09217805,0.484075,0.1707258,0.4953174,0.11581619,-0.26838875,-0.67231274,-0.3880484,-0.23939762,-0.6158988,0.16125317,-0.35814568,0.06418827,-0.35464737,0.35023218,0.413042,-0.47453567,0.055610556,-0.32022282,0.13661082,-0.63595235,-0.22575583,-0.02337717,0.27011853,-0.07238797,0.08169008,0.4668104
544,-0.7486303,-0.059945103,0.011920343,0.15403712,0.13705917,-0.38944736,0.14121592,-0.47999823,0.25119033,-0.61993027,-0.83253527,-0.018379379,0.4226241,0.3096918,0.005297135,0.28743953,0.4474591,0.22137523,0.026478125,0.39719337,-0.015693378,-0.1366555,-0.35373256,0.16430819,0.09143697,-0.49881804,0.06385523,-0.32190484,-0.011504677,0.25551277
545,0.28666028,-0.6168657,0.07704326,0.45468163,0.0012599466,0.14006561,-0.1398162,-0.27924466,-0.66039675,0.102404706,0.2855248,-0.29670912,0.11613477,-0.2713822,-0.06050217,0.5812458,0.28047454,0.09791786,-0.56315607,-0.60696024,-0.047650825,0.11061445,-0.72659385,0.09858542,0.045810092,0.06586894,0.1455945,-0.036538906,0.15684904,0.38179103
546,-0.51594317,0.26585674,0.0519028,0.16044974,0.08555705,-0.6259773,-0.48008856,-0.13639121,-0.044833105,0.44249225,-0.37715676,-0.18434907,0.24281603,0.4253849,0.23160377,0.14599545,0.3035913,0.1258218,0.20809354,-0.5810967,-0.085535355,0.52259076,-0.198416,-0.5095505,0.21212126,0.10324689,-0.8692123,0.07133456,0.33860725,-0.5530955
547,-0.6346731,0.5432814,-0.30878636,0.38705412,-0.12550227,-0.8095656,-0.110790476,0.03921882,-0.66032344,-0.5260619,-0.42401454,-0.016216809,-0.062015142,-0.08611652,0.22365668,0.35312146,0.34785137,0.2740492,-0.02709756,-0.46384954,-0.03415774,0.23399204,0.43836832,-0.30333892,0.12353133,-0.23521006,0.11051497,-0.32228732,0.39427334,0.2907984
548,-0.5564332,0.15362324,0.39611664,-0.22095723,0.11725681,-0.5550772,-0.57090986,-0.5502953,-0.65454555,0.50817007,0.1047559,-0.2942108,0.49564618,0.50059235,-0.34417143,0.17375876,-0.09700723,0.16095345,0.51057583,-0.4834651,-0.3558643,0.75347406,-0.5931672,0.6523276,0.047959574,0.097997144,0.2246679,-0.2573723,-0.13899863,-0.14148928
549,0.46977612,0.26083204,0.5365921,0.029006317,0.30813193,-0.36739907,-0.52072877,0.24944538,-0.3869192,0.2597678,0.18344726,-0.52491516,-0.505305,-0.6197804,0.14687133,-0.6470253,0.049324367,-0.16876793,-0.065849334,0.39680186,0.19228686,-0.22255865,-0.20158371,-0.5089905,-0.31544444,-0.030977653,-0.4269644,0.02177763,0.42066827,0.097584955
550,0.24303582,-0.50575393,0.59547293,-0.39901948,0.40013096,0.4682641,0.44339702,0.08881952,0.45180562,0.50184363,0.22857642,0.00082945096,-0.5065547,-0.52661383,-0.102904335,0.53745806,0.036914617,0.07729392,-0.17728104,-0.033140745,0.17674185,-0.0353817,0.20523372,0.25410232,-0.25459406,-0.30771467,0.44631845,-0.150127,-0.34856236,-0.528122
551,-0.7764713,-0.8325972,0.8111501,0.05694492,0.08822467,0.6887055,-0.16526026,0.39945665,-0.7595134,-0.23352598,0.4729564,-0.53583217,-0.4818046,0.54015964,0.37713087,0.12219911,0.32476088,-0.032028913,1.4140123,-0.48178387,-0.12666714,0.13923876,-0.10637553,0.32679972,-0.06158728,0.44132712,0.5722722,0.03383443,0.106395334,-0.41761336
552,1.0013975,-0.5049384,0.044836204,-0.0810065,-0.104858585,0.21849236,0.33342484,-0.030085674,-0.6973965,0.2988708,0.5388505,-0.064651474,-0.23625252,0.55585444,0.12798995,0.100227326,0.38211513,0.095597476,-0.2738824,-0.62651056,0.10057985,0.047157604,0.28046012,0.15936899,0.19168408,0.48007566,0.590143,0.34598947,0.11294577,-0.44234163
553,-0.6917009,-0.74207383,0.15096413,-0.112574235,0.31624505,0.40064368,0.3054326,0.34622216,-0.76793844,-0.17694214,0.059445422,-0.18874453,0.12005226,-0.58407664,0.13923745,0.33326247,-0.03956149,-0.50944847,0.26223245,0.27224886,-0.28753552,-0.6533511,0.35641563,0.25444055,-0.3589463,-0.44979477,0.5993379,-0.09189354,-0.37659863,0.03849009
554,-0.55921066,0.08633469,0.043305226,0.044654585,-0.34942248,-0.76940936,0.1362982,-0.24535182,-0.34309217,-0.3753207,-0.71140176,0.24840169,-0.544886,0.41111818,0.3389031,0.28735736,0.11787943,0.18384618,-0.3165756,-0.1492,-0.40513605,-0.5223369,0.65634054,0.1635684,0.18598844,0.1787008,0.08067979,0.16588755,-0.35679892,0.27995452
555,0.87711245,0.842511,0.01862369,0.13732594,-0.21495461,-0.02163345,0.120993316,0.01803089,-0.6833012,-0.60284626,0.12462177,0.640264,0.3247524,-0.6209425,0.030368725,-0.45371836,-0.06855692,-0.6907065,-0.14463322,0.1152107,0.030165508,0.313632,0.452383,0.12108068,-0.2691964,-0.36163783,0.42952445,-0.18129672,-0.21904041,0.10352373
556,0.24731547,-0.34500292,-0.6478797,-0.13912311,0.54656017,-0.19516507,-0.5831729,0.76100135,0.1862564,0.39281753,-0.69387996,0.035561528,0.5100794,-0.3409404,-0.09219324,0.035212375,-0.17220318,-0.47064406,0.3236912,0.22328164,-0.12467517,0.1659155,-0.6105232,-0.5752744,0.2221708,-0.17546596,-0.74252117,0.221022,0.17529033,0.10312517
557,-0.48011497,-0.6138338,0.29402947,0.3541213,-0.020599794,-0.7604044,-0.12411726,-0.033821784,-0.51613766,-0.3058054,0.18870658,-0.31955928,0.13244547,-0.16458458,0.20028816,0.16841131,-0.25178903,0.1143799,0.21233056,-0.7276535,-0.21836619,0.23722424,-0.71363485,0.38736466,-0.28318408,-0.029702976,-0.5366947,-0.3892944,0.35545266,0.17871386
558,-0.48751718,0.5258455,0.07166529,-0.14072767,0.14038967,0.10077242,-0.512663,-0.17288913,0.3753056,0.41928962,0.43712276,0.2879353,0.26998535,-0.3653925,0.14410606,0.13716295,0.10241875,0.39174223,0.5871282,-0.6762839,-0.0387676,-0.54321367,0.20463571,0.36186275,-0.04347313,-0.3528657,0.5025476,0.0044799903,-0.15528029,0.48750967
559,1.127655,0.4055891,-0.21229649,0.27399105,-0.1976138,0.034036305,0.19330391,0.4105395,-0.5322743,0.4620773,-0.5985924,0.60531044,-0.36354706,0.26753977,-0.1522446,0.06829727,-0.36927775,0.5750532,1.1876895,0.02113722,-0.021732373,0.6854915,0.5009686,-0.2985586,0.06964189,0.31107676,0.045330554,0.1888774,0.057317052,0.24003014
560,-0.5817617,0.46496493,-0.50598866,0.2942055,0.10827357,0.08388954,0.13852541,0.34617442,-0.021482551,-0.68398917,0.6556801,0.08168536,0.22429238,0.10507833,0.12181143,0.2565179,0.10371639,0.22800824,-0.12587355,-0.6548109,-0.02367834,0.08793286,0.41106904,-0.7146721,0.17626506,-0.43026426,0.15317495,-0.04481005,0.056048315,0.20680586
